,bnds,time,member,lat,lat_bnds,lon,lon_bnds,time_bnds,member_id,gcm_institution,gcm_model,gcm_variant,rcm_institution,rcm_model,rcm_variant,mrro,crs
14177,1,1987-09-01,9,42.3125,42.375,2.8125,2.875,1987-10-01,ICHEC_EC-EARTH_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
14178,1,1987-09-01,10,42.3125,42.375,2.8125,2.875,1987-10-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.4873047,-2147483647
14179,1,1987-09-01,11,42.3125,42.375,2.8125,2.875,1987-10-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,0.4189453,-2147483647
14180,1,1987-09-01,12,42.3125,42.375,2.8125,2.875,1987-10-01,MOHC_HadGEM2-ES_r1i1p1_MOHC_HadREM3-GA7-05_v1,MOHC,HadGEM2-ES,r1i1p1,MOHC,HadREM3-GA7-05,v1,5.676758,-2147483647
14181,1,1987-09-01,13,42.3125,42.375,2.8125,2.875,1987-10-01,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
14182,1,1987-09-01,14,42.3125,42.375,2.8125,2.875,1987-10-01,MPI-M_MPI-ESM-LR_r1i1p1_CNRM_ALADIN63_v1,MPI-M,MPI-ESM-LR,r1i1p1,CNRM,ALADIN63,v1,0.15820312,-2147483647
14183,1,1987-09-01,15,42.3125,42.375,2.8125,2.875,1987-10-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,0.5205078,-2147483647
14184,1,1987-09-01,16,42.3125,42.375,2.8125,2.875,1987-10-01,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.5029297,-2147483647
14185,1,1987-09-01,17,42.3125,42.375,2.8125,2.875,1987-10-01,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.087890625,-2147483647
14186,1,1987-09-01,18,42.3125,42.375,2.8125,2.875,1987-10-01,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.048828125,-2147483647
14187,1,1987-09-01,19,42.3125,42.375,2.8125,2.875,1987-10-01,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
14188,1,1987-09-01,20,42.3125,42.375,2.8125,2.875,1987-10-01,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,0.022460938,-2147483647
14189,1,1987-09-01,21,42.3125,42.375,2.8125,2.875,1987-10-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,0.32910156,-2147483647
14190,1,1987-10-01,0,42.3125,42.375,2.8125,2.875,1987-11-01,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,0.061523438,-2147483647
14191,1,1987-10-01,1,42.3125,42.375,2.8125,2.875,1987-11-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.005859375,-2147483647
14192,1,1987-10-01,2,42.3125,42.375,2.8125,2.875,1987-11-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,2.0634766,-2147483647
14193,1,1987-10-01,3,42.3125,42.375,2.8125,2.875,1987-11-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_ICTP_RegCM4-6_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,ICTP,RegCM4-6,v1,0.3330078,-2147483647
14194,1,1987-10-01,4,42.3125,42.375,2.8125,2.875,1987-11-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_MOHC_HadREM3-GA7-05_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,MOHC,HadREM3-GA7-05,v2,2.866211,-2147483647
14195,1,1987-10-01,5,42.3125,42.375,2.8125,2.875,1987-11-01,ICHEC_EC-EARTH_r12i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0068359375,-2147483647
14196,1,1987-10-01,6,42.3125,42.375,2.8125,2.875,1987-11-01,ICHEC_EC-EARTH_r12i1p1_ICTP_RegCM4-6_v1,ICHEC,EC-EARTH,r12i1p1,ICTP,RegCM4-6,v1,0.18554688,-2147483647
14197,1,1987-10-01,7,42.3125,42.375,2.8125,2.875,1987-11-01,ICHEC_EC-EARTH_r12i1p1_MOHC_HadREM3-GA7-05_v1,ICHEC,EC-EARTH,r12i1p1,MOHC,HadREM3-GA7-05,v1,0.4794922,-2147483647
14198,1,1987-10-01,8,42.3125,42.375,2.8125,2.875,1987-11-01,ICHEC_EC-EARTH_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
14199,1,1987-10-01,9,42.3125,42.375,2.8125,2.875,1987-11-01,ICHEC_EC-EARTH_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,1.6142578,-2147483647
14200,1,1987-10-01,10,42.3125,42.375,2.8125,2.875,1987-11-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.09667969,-2147483647
14201,1,1987-10-01,11,42.3125,42.375,2.8125,2.875,1987-11-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,0.46679688,-2147483647
14202,1,1987-10-01,12,42.3125,42.375,2.8125,2.875,1987-11-01,MOHC_HadGEM2-ES_r1i1p1_MOHC_HadREM3-GA7-05_v1,MOHC,HadGEM2-ES,r1i1p1,MOHC,HadREM3-GA7-05,v1,2.053711,-2147483647
14203,1,1987-10-01,13,42.3125,42.375,2.8125,2.875,1987-11-01,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
14204,1,1987-10-01,14,42.3125,42.375,2.8125,2.875,1987-11-01,MPI-M_MPI-ESM-LR_r1i1p1_CNRM_ALADIN63_v1,MPI-M,MPI-ESM-LR,r1i1p1,CNRM,ALADIN63,v1,0.045898438,-2147483647
14205,1,1987-10-01,15,42.3125,42.375,2.8125,2.875,1987-11-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,0.41015625,-2147483647
14206,1,1987-10-01,16,42.3125,42.375,2.8125,2.875,1987-11-01,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.52441406,-2147483647
14207,1,1987-10-01,17,42.3125,42.375,2.8125,2.875,1987-11-01,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.107421875,-2147483647
14208,1,1987-10-01,18,42.3125,42.375,2.8125,2.875,1987-11-01,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.3466797,-2147483647
14209,1,1987-10-01,19,42.3125,42.375,2.8125,2.875,1987-11-01,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
14210,1,1987-10-01,20,42.3125,42.375,2.8125,2.875,1987-11-01,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,0.0087890625,-2147483647
14211,1,1987-10-01,21,42.3125,42.375,2.8125,2.875,1987-11-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,0.12890625,-2147483647
14212,1,1987-11-01,0,42.3125,42.375,2.8125,2.875,1987-12-01,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,0.25878906,-2147483647
14213,1,1987-11-01,1,42.3125,42.375,2.8125,2.875,1987-12-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.041015625,-2147483647
14214,1,1987-11-01,2,42.3125,42.375,2.8125,2.875,1987-12-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,3.1972656,-2147483647
14215,1,1987-11-01,3,42.3125,42.375,2.8125,2.875,1987-12-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_ICTP_RegCM4-6_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,ICTP,RegCM4-6,v1,0.4814453,-2147483647
14216,1,1987-11-01,4,42.3125,42.375,2.8125,2.875,1987-12-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_MOHC_HadREM3-GA7-05_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,MOHC,HadREM3-GA7-05,v2,4.9921875,-2147483647
14217,1,1987-11-01,5,42.3125,42.375,2.8125,2.875,1987-12-01,ICHEC_EC-EARTH_r12i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0048828125,-2147483647
14218,1,1987-11-01,6,42.3125,42.375,2.8125,2.875,1987-12-01,ICHEC_EC-EARTH_r12i1p1_ICTP_RegCM4-6_v1,ICHEC,EC-EARTH,r12i1p1,ICTP,RegCM4-6,v1,0.23535156,-2147483647
14219,1,1987-11-01,7,42.3125,42.375,2.8125,2.875,1987-12-01,ICHEC_EC-EARTH_r12i1p1_MOHC_HadREM3-GA7-05_v1,ICHEC,EC-EARTH,r12i1p1,MOHC,HadREM3-GA7-05,v1,0.15039062,-2147483647
14220,1,1987-11-01,8,42.3125,42.375,2.8125,2.875,1987-12-01,ICHEC_EC-EARTH_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
14221,1,1987-11-01,9,42.3125,42.375,2.8125,2.875,1987-12-01,ICHEC_EC-EARTH_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.11230469,-2147483647
14222,1,1987-11-01,10,42.3125,42.375,2.8125,2.875,1987-12-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.14160156,-2147483647
14223,1,1987-11-01,11,42.3125,42.375,2.8125,2.875,1987-12-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,0.123046875,-2147483647
14224,1,1987-11-01,12,42.3125,42.375,2.8125,2.875,1987-12-01,MOHC_HadGEM2-ES_r1i1p1_MOHC_HadREM3-GA7-05_v1,MOHC,HadGEM2-ES,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.2998047,-2147483647
14225,1,1987-11-01,13,42.3125,42.375,2.8125,2.875,1987-12-01,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
14226,1,1987-11-01,14,42.3125,42.375,2.8125,2.875,1987-12-01,MPI-M_MPI-ESM-LR_r1i1p1_CNRM_ALADIN63_v1,MPI-M,MPI-ESM-LR,r1i1p1,CNRM,ALADIN63,v1,0.59277344,-2147483647
14227,1,1987-11-01,15,42.3125,42.375,2.8125,2.875,1987-12-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,1.0224609,-2147483647
14228,1,1987-11-01,16,42.3125,42.375,2.8125,2.875,1987-12-01,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.42773438,-2147483647
14229,1,1987-11-01,17,42.3125,42.375,2.8125,2.875,1987-12-01,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,1.3955078,-2147483647
14230,1,1987-11-01,18,42.3125,42.375,2.8125,2.875,1987-12-01,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
14231,1,1987-11-01,19,42.3125,42.375,2.8125,2.875,1987-12-01,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0009765625,-2147483647
14232,1,1987-11-01,20,42.3125,42.375,2.8125,2.875,1987-12-01,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,0.015625,-2147483647
14233,1,1987-11-01,21,42.3125,42.375,2.8125,2.875,1987-12-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,0.07910156,-2147483647
14234,1,1987-12-01,0,42.3125,42.375,2.8125,2.875,1988-01-01,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,0.053710938,-2147483647
14235,1,1987-12-01,1,42.3125,42.375,2.8125,2.875,1988-01-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.044921875,-2147483647
14236,1,1987-12-01,2,42.3125,42.375,2.8125,2.875,1988-01-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.5019531,-2147483647
14237,1,1987-12-01,3,42.3125,42.375,2.8125,2.875,1988-01-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_ICTP_RegCM4-6_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,ICTP,RegCM4-6,v1,0.19140625,-2147483647
14238,1,1987-12-01,4,42.3125,42.375,2.8125,2.875,1988-01-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_MOHC_HadREM3-GA7-05_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,MOHC,HadREM3-GA7-05,v2,0.8496094,-2147483647
14239,1,1987-12-01,5,42.3125,42.375,2.8125,2.875,1988-01-01,ICHEC_EC-EARTH_r12i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.018554688,-2147483647
14240,1,1987-12-01,6,42.3125,42.375,2.8125,2.875,1988-01-01,ICHEC_EC-EARTH_r12i1p1_ICTP_RegCM4-6_v1,ICHEC,EC-EARTH,r12i1p1,ICTP,RegCM4-6,v1,0.87109375,-2147483647
14241,1,1987-12-01,7,42.3125,42.375,2.8125,2.875,1988-01-01,ICHEC_EC-EARTH_r12i1p1_MOHC_HadREM3-GA7-05_v1,ICHEC,EC-EARTH,r12i1p1,MOHC,HadREM3-GA7-05,v1,0.14160156,-2147483647
14242,1,1987-12-01,8,42.3125,42.375,2.8125,2.875,1988-01-01,ICHEC_EC-EARTH_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0009765625,-2147483647
14243,1,1987-12-01,9,42.3125,42.375,2.8125,2.875,1988-01-01,ICHEC_EC-EARTH_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.07910156,-2147483647
14244,1,1987-12-01,10,42.3125,42.375,2.8125,2.875,1988-01-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.77441406,-2147483647
14245,1,1987-12-01,11,42.3125,42.375,2.8125,2.875,1988-01-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,0.2109375,-2147483647
14246,1,1987-12-01,12,42.3125,42.375,2.8125,2.875,1988-01-01,MOHC_HadGEM2-ES_r1i1p1_MOHC_HadREM3-GA7-05_v1,MOHC,HadGEM2-ES,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.328125,-2147483647
14247,1,1987-12-01,13,42.3125,42.375,2.8125,2.875,1988-01-01,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
14248,1,1987-12-01,14,42.3125,42.375,2.8125,2.875,1988-01-01,MPI-M_MPI-ESM-LR_r1i1p1_CNRM_ALADIN63_v1,MPI-M,MPI-ESM-LR,r1i1p1,CNRM,ALADIN63,v1,0.26367188,-2147483647
14249,1,1987-12-01,15,42.3125,42.375,2.8125,2.875,1988-01-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,0.5957031,-2147483647
14250,1,1987-12-01,16,42.3125,42.375,2.8125,2.875,1988-01-01,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.4716797,-2147483647
14251,1,1987-12-01,17,42.3125,42.375,2.8125,2.875,1988-01-01,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,1.2568359,-2147483647
14252,1,1987-12-01,18,42.3125,42.375,2.8125,2.875,1988-01-01,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.08691406,-2147483647
14253,1,1987-12-01,19,42.3125,42.375,2.8125,2.875,1988-01-01,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
14254,1,1987-12-01,20,42.3125,42.375,2.8125,2.875,1988-01-01,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,0.015625,-2147483647
14255,1,1987-12-01,21,42.3125,42.375,2.8125,2.875,1988-01-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,0.19824219,-2147483647
14256,1,1988-01-01,0,42.3125,42.375,2.8125,2.875,1988-02-01,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,0.024414062,-2147483647
14257,1,1988-01-01,1,42.3125,42.375,2.8125,2.875,1988-02-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.15625,-2147483647
14258,1,1988-01-01,2,42.3125,42.375,2.8125,2.875,1988-02-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.25097656,-2147483647
14259,1,1988-01-01,3,42.3125,42.375,2.8125,2.875,1988-02-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_ICTP_RegCM4-6_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,ICTP,RegCM4-6,v1,0.24609375,-2147483647
14260,1,1988-01-01,4,42.3125,42.375,2.8125,2.875,1988-02-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_MOHC_HadREM3-GA7-05_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,MOHC,HadREM3-GA7-05,v2,0.8359375,-2147483647
14261,1,1988-01-01,5,42.3125,42.375,2.8125,2.875,1988-02-01,ICHEC_EC-EARTH_r12i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.00390625,-2147483647
14262,1,1988-01-01,6,42.3125,42.375,2.8125,2.875,1988-02-01,ICHEC_EC-EARTH_r12i1p1_ICTP_RegCM4-6_v1,ICHEC,EC-EARTH,r12i1p1,ICTP,RegCM4-6,v1,0.29101562,-2147483647
14263,1,1988-01-01,7,42.3125,42.375,2.8125,2.875,1988-02-01,ICHEC_EC-EARTH_r12i1p1_MOHC_HadREM3-GA7-05_v1,ICHEC,EC-EARTH,r12i1p1,MOHC,HadREM3-GA7-05,v1,0.13476562,-2147483647
14264,1,1988-01-01,8,42.3125,42.375,2.8125,2.875,1988-02-01,ICHEC_EC-EARTH_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0048828125,-2147483647
14265,1,1988-01-01,9,42.3125,42.375,2.8125,2.875,1988-02-01,ICHEC_EC-EARTH_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.076171875,-2147483647
14266,1,1988-01-01,10,42.3125,42.375,2.8125,2.875,1988-02-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.2919922,-2147483647
14267,1,1988-01-01,11,42.3125,42.375,2.8125,2.875,1988-02-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,0.09863281,-2147483647
14268,1,1988-01-01,12,42.3125,42.375,2.8125,2.875,1988-02-01,MOHC_HadGEM2-ES_r1i1p1_MOHC_HadREM3-GA7-05_v1,MOHC,HadGEM2-ES,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.24804688,-2147483647
14269,1,1988-01-01,13,42.3125,42.375,2.8125,2.875,1988-02-01,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.020507812,-2147483647
14270,1,1988-01-01,14,42.3125,42.375,2.8125,2.875,1988-02-01,MPI-M_MPI-ESM-LR_r1i1p1_CNRM_ALADIN63_v1,MPI-M,MPI-ESM-LR,r1i1p1,CNRM,ALADIN63,v1,0.3515625,-2147483647
14271,1,1988-01-01,15,42.3125,42.375,2.8125,2.875,1988-02-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,0.6816406,-2147483647
14272,1,1988-01-01,16,42.3125,42.375,2.8125,2.875,1988-02-01,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.58691406,-2147483647
14273,1,1988-01-01,17,42.3125,42.375,2.8125,2.875,1988-02-01,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,1.8886719,-2147483647
14274,1,1988-01-01,18,42.3125,42.375,2.8125,2.875,1988-02-01,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0078125,-2147483647
14275,1,1988-01-01,19,42.3125,42.375,2.8125,2.875,1988-02-01,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
14276,1,1988-01-01,20,42.3125,42.375,2.8125,2.875,1988-02-01,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,0.08691406,-2147483647
