,bnds,time,member,lat,lat_bnds,lon,lon_bnds,time_bnds,member_id,gcm_institution,gcm_model,gcm_variant,rcm_institution,rcm_model,rcm_variant,mrro,crs
120,0,2008-01-01,0,37.0625,37.0,25.3125,25.25,2008-01-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,1.0390625,-2147483647
121,0,2008-01-01,1,37.0625,37.0,25.3125,25.25,2008-01-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.26953125,-2147483647
122,0,2008-01-01,2,37.0625,37.0,25.3125,25.25,2008-01-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
123,0,2008-01-01,3,37.0625,37.0,25.3125,25.25,2008-01-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
124,0,2008-01-01,4,37.0625,37.0,25.3125,25.25,2008-01-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
125,0,2008-02-01,0,37.0625,37.0,25.3125,25.25,2008-02-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.23242188,-2147483647
126,0,2008-02-01,1,37.0625,37.0,25.3125,25.25,2008-02-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.5830078,-2147483647
127,0,2008-02-01,2,37.0625,37.0,25.3125,25.25,2008-02-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
128,0,2008-02-01,3,37.0625,37.0,25.3125,25.25,2008-02-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
129,0,2008-02-01,4,37.0625,37.0,25.3125,25.25,2008-02-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
130,0,2008-03-01,0,37.0625,37.0,25.3125,25.25,2008-03-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.20605469,-2147483647
131,0,2008-03-01,1,37.0625,37.0,25.3125,25.25,2008-03-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.04296875,-2147483647
132,0,2008-03-01,2,37.0625,37.0,25.3125,25.25,2008-03-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
133,0,2008-03-01,3,37.0625,37.0,25.3125,25.25,2008-03-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
134,0,2008-03-01,4,37.0625,37.0,25.3125,25.25,2008-03-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
135,0,2008-04-01,0,37.0625,37.0,25.3125,25.25,2008-04-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0546875,-2147483647
136,0,2008-04-01,1,37.0625,37.0,25.3125,25.25,2008-04-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.0,-2147483647
137,0,2008-04-01,2,37.0625,37.0,25.3125,25.25,2008-04-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
138,0,2008-04-01,3,37.0625,37.0,25.3125,25.25,2008-04-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
139,0,2008-04-01,4,37.0625,37.0,25.3125,25.25,2008-04-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
140,0,2008-05-01,0,37.0625,37.0,25.3125,25.25,2008-05-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.016601562,-2147483647
141,0,2008-05-01,1,37.0625,37.0,25.3125,25.25,2008-05-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.0,-2147483647
142,0,2008-05-01,2,37.0625,37.0,25.3125,25.25,2008-05-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
143,0,2008-05-01,3,37.0625,37.0,25.3125,25.25,2008-05-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
144,0,2008-05-01,4,37.0625,37.0,25.3125,25.25,2008-05-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
145,0,2008-06-01,0,37.0625,37.0,25.3125,25.25,2008-06-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0087890625,-2147483647
146,0,2008-06-01,1,37.0625,37.0,25.3125,25.25,2008-06-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.0,-2147483647
147,0,2008-06-01,2,37.0625,37.0,25.3125,25.25,2008-06-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
148,0,2008-06-01,3,37.0625,37.0,25.3125,25.25,2008-06-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
149,0,2008-06-01,4,37.0625,37.0,25.3125,25.25,2008-06-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
150,0,2008-07-01,0,37.0625,37.0,25.3125,25.25,2008-07-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.00390625,-2147483647
151,0,2008-07-01,1,37.0625,37.0,25.3125,25.25,2008-07-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.0,-2147483647
152,0,2008-07-01,2,37.0625,37.0,25.3125,25.25,2008-07-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
153,0,2008-07-01,3,37.0625,37.0,25.3125,25.25,2008-07-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
154,0,2008-07-01,4,37.0625,37.0,25.3125,25.25,2008-07-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
155,0,2008-08-01,0,37.0625,37.0,25.3125,25.25,2008-08-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0029296875,-2147483647
156,0,2008-08-01,1,37.0625,37.0,25.3125,25.25,2008-08-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.9472656,-2147483647
157,0,2008-08-01,2,37.0625,37.0,25.3125,25.25,2008-08-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
158,0,2008-08-01,3,37.0625,37.0,25.3125,25.25,2008-08-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
159,0,2008-08-01,4,37.0625,37.0,25.3125,25.25,2008-08-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
160,0,2008-09-01,0,37.0625,37.0,25.3125,25.25,2008-09-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.001953125,-2147483647
161,0,2008-09-01,1,37.0625,37.0,25.3125,25.25,2008-09-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,1.2919922,-2147483647
162,0,2008-09-01,2,37.0625,37.0,25.3125,25.25,2008-09-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
163,0,2008-09-01,3,37.0625,37.0,25.3125,25.25,2008-09-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
164,0,2008-09-01,4,37.0625,37.0,25.3125,25.25,2008-09-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
165,0,2008-10-01,0,37.0625,37.0,25.3125,25.25,2008-10-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.009765625,-2147483647
166,0,2008-10-01,1,37.0625,37.0,25.3125,25.25,2008-10-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.33007812,-2147483647
167,0,2008-10-01,2,37.0625,37.0,25.3125,25.25,2008-10-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
168,0,2008-10-01,3,37.0625,37.0,25.3125,25.25,2008-10-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
169,0,2008-10-01,4,37.0625,37.0,25.3125,25.25,2008-10-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
170,0,2008-11-01,0,37.0625,37.0,25.3125,25.25,2008-11-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0126953125,-2147483647
171,0,2008-11-01,1,37.0625,37.0,25.3125,25.25,2008-11-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.20898438,-2147483647
172,0,2008-11-01,2,37.0625,37.0,25.3125,25.25,2008-11-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
173,0,2008-11-01,3,37.0625,37.0,25.3125,25.25,2008-11-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
174,0,2008-11-01,4,37.0625,37.0,25.3125,25.25,2008-11-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
175,0,2008-12-01,0,37.0625,37.0,25.3125,25.25,2008-12-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0087890625,-2147483647
176,0,2008-12-01,1,37.0625,37.0,25.3125,25.25,2008-12-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.4267578,-2147483647
177,0,2008-12-01,2,37.0625,37.0,25.3125,25.25,2008-12-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
178,0,2008-12-01,3,37.0625,37.0,25.3125,25.25,2008-12-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
179,0,2008-12-01,4,37.0625,37.0,25.3125,25.25,2008-12-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
180,0,2009-01-01,0,37.0625,37.0,25.3125,25.25,2009-01-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0234375,-2147483647
181,0,2009-01-01,1,37.0625,37.0,25.3125,25.25,2009-01-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.06542969,-2147483647
182,0,2009-01-01,2,37.0625,37.0,25.3125,25.25,2009-01-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
183,0,2009-01-01,3,37.0625,37.0,25.3125,25.25,2009-01-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
184,0,2009-01-01,4,37.0625,37.0,25.3125,25.25,2009-01-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
185,0,2009-02-01,0,37.0625,37.0,25.3125,25.25,2009-02-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.20117188,-2147483647
186,0,2009-02-01,1,37.0625,37.0,25.3125,25.25,2009-02-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.103515625,-2147483647
187,0,2009-02-01,2,37.0625,37.0,25.3125,25.25,2009-02-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
188,0,2009-02-01,3,37.0625,37.0,25.3125,25.25,2009-02-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
189,0,2009-02-01,4,37.0625,37.0,25.3125,25.25,2009-02-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
190,0,2009-03-01,0,37.0625,37.0,25.3125,25.25,2009-03-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.08203125,-2147483647
191,0,2009-03-01,1,37.0625,37.0,25.3125,25.25,2009-03-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.0029296875,-2147483647
192,0,2009-03-01,2,37.0625,37.0,25.3125,25.25,2009-03-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
193,0,2009-03-01,3,37.0625,37.0,25.3125,25.25,2009-03-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
194,0,2009-03-01,4,37.0625,37.0,25.3125,25.25,2009-03-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
195,0,2009-04-01,0,37.0625,37.0,25.3125,25.25,2009-04-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.08496094,-2147483647
196,0,2009-04-01,1,37.0625,37.0,25.3125,25.25,2009-04-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.07714844,-2147483647
197,0,2009-04-01,2,37.0625,37.0,25.3125,25.25,2009-04-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
198,0,2009-04-01,3,37.0625,37.0,25.3125,25.25,2009-04-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
199,0,2009-04-01,4,37.0625,37.0,25.3125,25.25,2009-04-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
200,0,2009-05-01,0,37.0625,37.0,25.3125,25.25,2009-05-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.02734375,-2147483647
201,0,2009-05-01,1,37.0625,37.0,25.3125,25.25,2009-05-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.018554688,-2147483647
202,0,2009-05-01,2,37.0625,37.0,25.3125,25.25,2009-05-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
203,0,2009-05-01,3,37.0625,37.0,25.3125,25.25,2009-05-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
204,0,2009-05-01,4,37.0625,37.0,25.3125,25.25,2009-05-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
205,0,2009-06-01,0,37.0625,37.0,25.3125,25.25,2009-06-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.01171875,-2147483647
206,0,2009-06-01,1,37.0625,37.0,25.3125,25.25,2009-06-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.10253906,-2147483647
207,0,2009-06-01,2,37.0625,37.0,25.3125,25.25,2009-06-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
208,0,2009-06-01,3,37.0625,37.0,25.3125,25.25,2009-06-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
209,0,2009-06-01,4,37.0625,37.0,25.3125,25.25,2009-06-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
210,0,2009-07-01,0,37.0625,37.0,25.3125,25.25,2009-07-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0048828125,-2147483647
211,0,2009-07-01,1,37.0625,37.0,25.3125,25.25,2009-07-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.13574219,-2147483647
212,0,2009-07-01,2,37.0625,37.0,25.3125,25.25,2009-07-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
213,0,2009-07-01,3,37.0625,37.0,25.3125,25.25,2009-07-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
214,0,2009-07-01,4,37.0625,37.0,25.3125,25.25,2009-07-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
215,0,2009-08-01,0,37.0625,37.0,25.3125,25.25,2009-08-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.00390625,-2147483647
216,0,2009-08-01,1,37.0625,37.0,25.3125,25.25,2009-08-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,1.4960938,-2147483647
217,0,2009-08-01,2,37.0625,37.0,25.3125,25.25,2009-08-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
218,0,2009-08-01,3,37.0625,37.0,25.3125,25.25,2009-08-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
219,0,2009-08-01,4,37.0625,37.0,25.3125,25.25,2009-08-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
220,0,2009-09-01,0,37.0625,37.0,25.3125,25.25,2009-09-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.001953125,-2147483647
221,0,2009-09-01,1,37.0625,37.0,25.3125,25.25,2009-09-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.0029296875,-2147483647
222,0,2009-09-01,2,37.0625,37.0,25.3125,25.25,2009-09-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
223,0,2009-09-01,3,37.0625,37.0,25.3125,25.25,2009-09-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
224,0,2009-09-01,4,37.0625,37.0,25.3125,25.25,2009-09-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
225,0,2009-10-01,0,37.0625,37.0,25.3125,25.25,2009-10-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.47558594,-2147483647
226,0,2009-10-01,1,37.0625,37.0,25.3125,25.25,2009-10-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.016601562,-2147483647
227,0,2009-10-01,2,37.0625,37.0,25.3125,25.25,2009-10-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
228,0,2009-10-01,3,37.0625,37.0,25.3125,25.25,2009-10-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
229,0,2009-10-01,4,37.0625,37.0,25.3125,25.25,2009-10-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
230,0,2009-11-01,0,37.0625,37.0,25.3125,25.25,2009-11-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.19238281,-2147483647
231,0,2009-11-01,1,37.0625,37.0,25.3125,25.25,2009-11-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.119140625,-2147483647
